PO3_amp PO7_amp PO9_amp O1_amp O2_amp Oz_amp PO4_amp PO8_amp PO10_amp ROI_GA_amp PO3_lat PO7_lat PO9_lat O1_lat O2_lat Oz_lat PO4_lat PO8_lat PO10_lat ROI_GA_lat emotion ID Trial
9.572432 45.46572 22.09651 31.73695 -46.52085 46.94645 -4.385149 -39.96202 -43.73833 2.356856 108.2164 108.2164 108.2164 108.2164 108.2164 108.2164 108.2164 108.2164 108.2164 108.2164 4 36 174
62.29207 21.42944 17.93094 35.40591 3.951617 21.34698 12.22775 -7.51049 2.517924 18.84357 124.2485 124.2485 124.2485 124.2485 124.2485 124.2485 124.2485 108.2164 124.2485 122.4672 4 36 182
18.21123 18.92073 27.99744 37.77918 -4.357478 22.64054 -12.26336 -22.67682 -3.821376 9.158901 112.2244 108.2164 118.2365 108.2164 108.2164 108.2164 120.2405 108.2164 124.2485 112.8924 4 36 190
25.85426 23.80943 -3.201776 33.68997 -9.71703 24.36155 -9.02993 -11.15753 -9.537619 7.230146 124.2485 122.2445 108.2164 118.2365 122.2445 122.2445 122.2445 112.2244 122.2445 119.3498 4 36 198
34.17038 26.14137 16.21276 16.24434 24.0363 33.52399 18.76226 23.27457 -16.80293 19.50701 126.2525 126.2525 126.2525 126.2525 114.2285 120.2405 118.2365 114.2285 114.2285 120.6858 1 37 3
16.64358 3.321904 8.933088 10.41778 46.43678 13.45266 49.36705 45.48422 -8.887598 20.57438 130.2605 130.2605 130.2605 130.2605 122.2445 130.2605 124.2485 124.2485 130.2605 128.0338 1 37 5
27.20681 15.14963 25.64655 24.8449 37.44001 33.64475 32.68906 37.05117 2.9477 26.29118 130.2605 122.2445 130.2605 130.2605 130.2605 114.2285 130.2605 118.2365 130.2605 126.2525 1 37 10
2.787099 -5.976161 -12.64603 -12.46404 51.01069 14.12569 41.2891 49.18929 2.268712 14.39826 130.2605 116.2325 114.2285 114.2285 122.2445 118.2365 122.2445 122.2445 120.2405 120.0178 1 37 13
26.22176 14.80656 12.78077 12.11985 32.14348 27.08059 30.49725 30.50527 5.010408 21.24066 114.2285 130.2605 130.2605 130.2605 130.2605 130.2605 114.2285 130.2605 120.2405 125.5845 1 37 15
31.20101 7.479152 13.22922 12.22869 15.78158 27.26302 12.39573 14.22449 -14.07481 13.30312 130.2605 118.2365 130.2605 130.2605 118.2365 114.2285 130.2605 118.2365 120.2405 123.3578 1 37 18
26.11112 -31.45889 4.148737 3.017134 3.636405 -15.19887 21.36649 3.326796 14.22498 3.241545 114.2285 130.2605 114.2285 114.2285 116.2325 114.2285 130.2605 116.2325 130.2605 120.0178 1 37 21
5.602927 2.933209 3.760683 3.677209 30.99454 11.62765 17.62823 30.92048 -17.91726 9.914186 130.2605 130.2605 128.2565 126.2525 130.2605 130.2605 128.2565 130.2605 130.2605 129.3699 1 37 26
21.15536 8.361767 -1.784509 -1.153848 51.85924 32.18607 25.68287 50.75824 -3.649983 20.37947 130.2605 130.2605 130.2605 130.2605 114.2285 128.2565 122.2445 114.2285 114.2285 123.8032 1 37 30
-22.03334 -17.65841 -16.64161 -16.70184 -1.044846 -39.69637 15.12254 -1.528299 13.07084 -9.679035 128.2565 118.2365 128.2565 128.2565 118.2365 114.2285 128.2565 118.2365 118.2365 122.2445 1 37 34
44.69135 12.99417 31.07409 31.7695 16.15714 31.30812 29.54538 15.18029 -9.582218 22.57087 114.2285 114.2285 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 126.6978 1 37 36
0.2868388 -10.93139 -8.323753 -8.581083 14.59194 -16.56449 0.3513643 15.56752 0.5742655 -1.447643 126.2525 130.2605 114.2285 114.2285 130.2605 130.2605 128.2565 130.2605 130.2605 126.0298 1 37 40
20.69994 -20.94739 -2.471667 -2.334885 10.93711 -21.86834 43.58633 9.866104 5.496259 4.773718 120.2405 114.2285 114.2285 114.2285 114.2285 114.2285 118.2365 114.2285 120.2405 116.0098 1 37 44
29.46507 -19.46623 -4.427621 -4.494252 -29.29066 68.73672 -47.77672 -28.29266 -8.587731 -4.903787 130.2605 128.2565 130.2605 130.2605 130.2605 122.2445 130.2605 130.2605 120.2405 128.0338 1 37 48
2.044445 17.18114 -2.105307 -1.218952 41.02615 39.78901 20.77451 39.89567 2.649385 17.78178 114.2285 116.2325 116.2325 116.2325 116.2325 114.2285 116.2325 116.2325 130.2605 117.3458 1 37 49
41.5677 38.04075 40.95261 41.64524 79.79544 24.342 68.84245 79.30367 10.14119 47.18123 120.2405 130.2605 130.2605 130.2605 128.2565 126.2525 128.2565 130.2605 126.2525 127.8112 1 37 55
7.080232 2.88491 2.297859 2.19551 16.97901 26.42483 30.89737 16.75859 4.10668 12.18056 114.2285 114.2285 120.2405 120.2405 114.2285 114.2285 114.2285 114.2285 114.2285 115.5645 1 37 58
3.790177 -19.22211 4.956289 4.66512 0.8990239 -22.76795 6.349291 0.4012984 9.573307 -1.261727 130.2605 118.2365 120.2405 120.2405 118.2365 120.2405 118.2365 118.2365 118.2365 120.2405 1 37 60
27.40548 -10.80722 9.707983 10.66748 29.53917 21.22494 23.79598 28.46482 5.651378 16.18333 128.2565 116.2325 114.2285 114.2285 118.2365 118.2365 130.2605 118.2365 116.2325 119.3498 1 37 63
13.91538 38.53138 16.12848 16.12544 47.1769 55.84664 28.37839 44.90112 8.497549 29.94459 130.2605 116.2325 130.2605 130.2605 130.2605 130.2605 126.2525 130.2605 130.2605 128.2565 1 37 66
19.75753 11.78062 -6.38064 -5.981655 33.87412 25.21845 10.51313 34.71191 -15.89721 11.95514 130.2605 114.2285 114.2285 114.2285 114.2285 130.2605 128.2565 114.2285 130.2605 121.1311 1 37 68
-3.074239 47.59983 -2.352271 -2.228079 23.42619 32.81475 -1.819025 22.04283 -21.04777 10.5958 114.2285 122.2445 124.2485 124.2485 122.2445 122.2445 124.2485 124.2485 130.2605 123.1352 1 37 72
29.41781 8.248379 7.580176 7.351968 -19.00548 43.06403 7.966108 -19.90324 0.642772 7.262502 120.2405 130.2605 130.2605 130.2605 122.2445 130.2605 120.2405 126.2525 130.2605 126.6978 1 37 76
44.01791 2.908065 5.295046 5.726154 -1.698521 74.54189 8.205344 -2.859455 -4.899192 14.58192 130.2605 130.2605 130.2605 130.2605 114.2285 130.2605 114.2285 114.2285 120.2405 123.8032 1 37 77
13.29554 -6.70385 4.703281 4.869353 27.66745 12.56483 5.592841 26.47702 -6.139973 9.147389 130.2605 130.2605 130.2605 130.2605 114.2285 130.2605 114.2285 114.2285 114.2285 123.1352 1 37 79
9.150403 27.3649 2.098195 2.197728 28.22865 51.17656 8.421844 26.18568 30.94936 20.64148 120.2405 120.2405 114.2285 114.2285 118.2365 116.2325 114.2285 120.2405 120.2405 117.5685 1 37 83
18.40644 0.4110144 -12.53495 -12.42025 40.64759 5.188258 35.70263 39.47846 1.79132 12.96339 130.2605 130.2605 130.2605 130.2605 118.2365 124.2485 128.2565 118.2365 114.2285 124.9165 1 37 86
20.94645 -10.80775 -13.52974 -14.89422 -12.00088 -7.053638 -15.67267 -11.13158 -12.33427 -8.49759 130.2605 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 116.0098 1 37 91
-1.226499 -13.59526 7.47278 7.48965 -22.16969 -1.850149 -29.53727 -22.84255 -19.86436 -10.68037 124.2485 114.2285 114.2285 114.2285 130.2605 130.2605 130.2605 130.2605 130.2605 124.2485 1 37 95
28.94836 -7.225896 18.52478 19.7927 21.24336 14.21458 26.41692 19.67102 13.17535 17.19569 126.2525 128.2565 128.2565 128.2565 128.2565 124.2485 118.2365 128.2565 122.2445 125.8072 1 37 96
9.075742 1.660252 8.963004 8.855433 -18.69778 -31.67756 -42.98984 -16.99843 -7.589067 -9.933138 118.2365 130.2605 118.2365 118.2365 130.2605 116.2325 114.2285 130.2605 130.2605 122.9125 1 37 100
-17.49868 -49.911 -16.30481 -15.41635 2.731876 -29.00804 -8.968987 1.977183 1.812518 -14.50959 118.2365 114.2285 118.2365 118.2365 114.2285 114.2285 118.2365 114.2285 118.2365 116.4551 1 37 101
-7.11892 -18.59033 -7.935793 -8.561584 7.470006 -7.973845 -9.281353 8.891266 -3.914406 -5.223885 114.2285 122.2445 114.2285 114.2285 126.2525 114.2285 128.2565 126.2525 128.2565 120.9085 1 37 104
-9.503448 -20.45847 0.002900971 -0.1870112 -17.58169 -44.16315 -6.713713 -16.23829 3.031481 -12.42349 128.2565 128.2565 128.2565 128.2565 128.2565 130.2605 128.2565 128.2565 124.2485 128.0338 1 37 116
14.20961 -33.54601 3.960662 3.478357 19.07979 39.13194 -9.122631 18.68722 -3.209825 5.852123 128.2565 128.2565 130.2605 130.2605 114.2285 130.2605 114.2285 114.2285 128.2565 124.2485 1 37 120
-1.179183 -27.56366 -21.4382 -21.42919 -16.42003 -39.69945 17.54188 -16.72723 14.10873 -12.53404 114.2285 122.2445 122.2445 122.2445 124.2485 122.2445 122.2445 122.2445 122.2445 121.5765 1 37 127
28.8577 29.85582 22.74202 21.88609 8.595565 27.58492 -7.295737 10.22974 -13.67584 14.30892 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 1 37 128
24.30154 18.10749 4.058902 3.217877 16.99261 6.386019 46.75306 16.44886 -9.236396 14.11444 124.2485 130.2605 114.2285 114.2285 130.2605 130.2605 130.2605 130.2605 114.2285 124.2485 1 37 132
45.44555 40.3267 35.95949 37.21016 48.82768 91.83499 29.64327 48.11979 -6.075794 41.25465 114.2285 114.2285 122.2445 118.2365 114.2285 114.2285 114.2285 114.2285 114.2285 115.5645 1 37 133
34.05472 50.99297 25.75197 25.22855 26.49636 46.92673 42.32117 26.45243 6.037004 31.58466 114.2285 114.2285 114.2285 114.2285 124.2485 114.2285 124.2485 124.2485 124.2485 118.6818 1 37 139
-3.860514 -12.55741 3.544388 2.878213 -26.45213 -25.7411 -0.681398 -24.72495 1.921422 -9.519276 114.2285 120.2405 124.2485 124.2485 130.2605 114.2285 116.2325 130.2605 114.2285 120.9085 1 37 140
69.99907 14.35415 32.67203 32.10439 26.78073 20.47263 44.25968 25.55726 18.90423 31.67824 118.2365 118.2365 130.2605 130.2605 128.2565 130.2605 128.2565 130.2605 118.2365 125.8072 1 37 151
22.54726 34.80556 26.81367 27.0162 13.06834 51.56839 -7.844488 13.07304 -0.2057853 20.09358 114.2285 126.2525 124.2485 124.2485 130.2605 118.2365 116.2325 130.2605 126.2525 123.3578 1 37 152
-48.52663 24.95022 -25.15753 -25.78337 5.059805 -22.42536 -15.20067 6.136348 0.3904847 -11.17297 114.2285 130.2605 118.2365 118.2365 130.2605 130.2605 114.2285 130.2605 114.2285 122.2445 1 37 153
6.714766 -14.02134 12.11937 12.13424 -4.422331 34.90196 -9.009782 -4.481351 -13.0661 2.318826 124.2485 124.2485 122.2445 122.2445 116.2325 128.2565 114.2285 116.2325 130.2605 122.0218 1 37 157
20.52066 1.581233 22.88997 21.94038 -0.02932284 2.527173 15.24663 0.749923 10.26369 10.63226 128.2565 128.2565 130.2605 130.2605 130.2605 114.2285 130.2605 130.2605 130.2605 128.0338 1 37 161
-0.03214663 9.439962 -1.641579 -1.325259 11.26579 12.66435 -6.887636 11.43319 11.56128 5.164217 126.2525 116.2325 126.2525 126.2525 116.2325 118.2365 116.2325 116.2325 130.2605 121.3538 1 37 164
-16.60214 -0.7293577 -28.86566 -28.32415 0.06400585 -17.72935 3.454442 0.3291086 1.914982 -9.609791 126.2525 130.2605 130.2605 130.2605 130.2605 130.2605 114.2285 130.2605 130.2605 128.0338 1 37 167
5.134025 -2.531915 -1.5929 -1.249634 3.253343 22.39042 -19.17786 2.970454 -0.8913869 0.922728 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 128.2565 130.2605 118.2365 128.7018 2 37 6
10.52268 16.88491 3.412525 2.746612 50.43983 25.21922 37.46359 49.2975 13.48902 23.2751 114.2285 118.2365 114.2285 114.2285 124.2485 114.2285 114.2285 124.2485 122.2445 117.7911 2 37 8
48.13951 -23.902 28.67762 29.60631 19.52795 -7.631009 30.79545 17.32655 8.844155 16.8205 114.2285 128.2565 130.2605 130.2605 128.2565 114.2285 114.2285 128.2565 128.2565 124.0258 2 37 14
15.83211 -18.80863 2.394259 1.083345 -28.81207 -26.88389 -8.911213 -27.95402 -1.863496 -10.43596 118.2365 130.2605 114.2285 114.2285 130.2605 130.2605 130.2605 130.2605 130.2605 125.3618 2 37 16
4.643191 2.899371 3.015974 4.038098 -37.49126 -3.740481 -36.46133 -35.76194 -15.2818 -12.68224 114.2285 114.2285 114.2285 114.2285 130.2605 114.2285 130.2605 130.2605 130.2605 121.3538 2 37 19
-10.21299 10.29622 -9.055788 -9.920633 -31.6479 -6.92818 -53.0172 -28.74612 -18.16057 -17.48813 130.2605 114.2285 126.2525 126.2525 122.2445 124.2485 130.2605 114.2285 126.2525 123.8032 2 37 22
4.283747 -29.86712 -0.5884175 -0.8117247 -17.5173 -13.17993 -6.816853 -16.89538 18.70806 -6.964991 114.2285 114.2285 114.2285 114.2285 126.2525 114.2285 130.2605 126.2525 126.2525 120.0178 2 37 25
30.67866 3.25164 21.39743 22.19801 40.7219 30.63329 32.44291 39.8164 -0.6002288 24.50445 130.2605 128.2565 128.2565 128.2565 128.2565 126.2525 128.2565 128.2565 128.2565 128.2565 2 37 29
59.48596 31.88307 35.23865 37.49229 43.69182 42.29844 4.644869 43.09826 -4.753859 32.56439 114.2285 114.2285 114.2285 114.2285 126.2525 114.2285 114.2285 126.2525 126.2525 118.2365 2 37 31
17.52082 19.01374 6.557388 6.462604 46.60972 35.03111 51.9051 44.92629 -11.59318 24.04818 130.2605 114.2285 128.2565 128.2565 114.2285 114.2285 118.2365 114.2285 118.2365 120.0178 2 37 39
38.17381 13.51098 14.62976 13.79886 23.03786 58.75974 26.07848 22.15099 6.276124 24.04629 124.2485 130.2605 130.2605 130.2605 130.2605 128.2565 114.2285 130.2605 130.2605 127.5885 2 37 42
-24.31077 -9.229913 -26.99801 -26.76464 33.06305 10.75778 30.59444 32.56856 -4.701089 1.664379 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 114.2285 2 37 43
-10.68173 -4.369947 -13.80308 -14.49471 4.269897 4.092916 0.9361542 4.511499 -16.11393 -5.072548 114.2285 114.2285 114.2285 114.2285 130.2605 114.2285 126.2525 130.2605 120.2405 119.7951 2 37 45
55.50243 36.19724 39.69182 40.79769 32.93028 52.68217 20.44312 32.42863 3.742917 34.93514 130.2605 114.2285 114.2285 114.2285 130.2605 114.2285 130.2605 130.2605 130.2605 123.1352 2 37 47
21.64217 -30.86891 2.113474 2.272251 7.204943 -2.821079 21.26362 5.682559 17.02764 4.835185 130.2605 118.2365 122.2445 122.2445 122.2445 124.2485 124.2485 122.2445 124.2485 123.3578 2 37 53
24.06074 27.48621 25.87551 25.77739 24.53473 38.42693 30.04622 23.84958 -0.9407122 24.34629 126.2525 114.2285 130.2605 130.2605 130.2605 128.2565 120.2405 130.2605 130.2605 126.6978 2 37 57
18.00342 10.3855 -7.989844 -8.631983 17.41695 27.67798 35.55235 17.05099 6.717085 12.90916 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 2 37 61
-6.300654 2.653169 -4.282794 -4.286265 -2.004951 2.739394 -1.564543 -2.65226 -2.39397 -2.010319 130.2605 130.2605 124.2485 124.2485 114.2285 130.2605 114.2285 114.2285 114.2285 121.7992 2 37 64
-0.3989913 -45.70805 -14.98368 -14.78372 0.1128732 -63.027 8.071541 1.36797 10.37657 -13.21916 130.2605 128.2565 130.2605 130.2605 118.2365 120.2405 128.2565 118.2365 114.2285 124.2485 2 37 65
-5.704051 20.1936 3.866912 3.160467 9.014956 26.73015 -10.0897 9.006975 -2.309696 5.985513 118.2365 118.2365 118.2365 118.2365 118.2365 120.2405 114.2285 118.2365 120.2405 118.2365 2 37 71
-5.062876 -34.03371 -9.280943 -9.224753 1.285553 -17.84885 4.370962 0.4194828 0.7849204 -7.621135 122.2445 114.2285 116.2325 116.2325 114.2285 114.2285 114.2285 114.2285 116.2325 115.7871 2 37 73
-9.214919 -52.38351 -25.69104 -26.09881 -3.216458 -51.77103 3.011584 -3.815552 21.19872 -16.44234 122.2445 116.2325 114.2285 114.2285 116.2325 114.2285 126.2525 116.2325 122.2445 118.0138 2 37 74
-18.11139 -46.82362 -20.18302 -20.30479 -4.505238 0.925209 -1.801148 -2.947079 -2.442227 -12.91037 114.2285 114.2285 118.2365 116.2325 114.2285 120.2405 114.2285 114.2285 116.2325 115.7871 2 37 81
-9.636603 5.942671 -8.989545 -9.019043 19.60601 6.532612 14.36398 18.71245 -8.950294 3.173581 130.2605 130.2605 130.2605 130.2605 128.2565 130.2605 120.2405 114.2285 114.2285 125.3618 2 37 82
-50.82094 -5.411271 -17.316 -18.98908 -11.0825 1.995056 -33.20357 -9.715677 0.3241589 -16.02443 130.2605 130.2605 130.2605 130.2605 118.2365 130.2605 130.2605 118.2365 130.2605 127.5885 2 37 85
33.4847 22.74682 15.21647 15.82959 16.17237 55.16815 21.64506 15.40765 -11.54881 20.458 130.2605 128.2565 128.2565 128.2565 130.2605 130.2605 116.2325 130.2605 130.2605 128.0338 2 37 87
-20.39259 11.39698 -13.00599 -12.24639 29.94565 -13.37303 0.8805869 28.11965 -10.85645 0.05204699 128.2565 116.2325 128.2565 128.2565 114.2285 118.2365 114.2285 114.2285 116.2325 119.7951 2 37 90
32.51632 5.761476 22.52722 22.59423 36.7627 22.24399 26.98302 36.48975 9.3613 23.91556 114.2285 118.2365 120.2405 120.2405 118.2365 114.2285 118.2365 118.2365 120.2405 118.0138 2 37 93
20.79304 28.36485 9.798588 9.421039 21.83988 15.95506 26.06147 20.45396 5.082622 17.53005 124.2485 130.2605 130.2605 130.2605 122.2445 114.2285 130.2605 130.2605 118.2365 125.5845 2 37 97
-1.398205 -7.881746 -3.201348 -2.779433 7.450529 -5.376672 -4.764055 6.69151 4.447231 -0.7569101 130.2605 114.2285 122.2445 122.2445 122.2445 126.2525 120.2405 122.2445 124.2485 122.6898 2 37 99
-0.03700558 -16.07974 10.43071 9.112521 23.71597 -75.15177 11.69839 25.1282 18.10049 0.7686401 130.2605 130.2605 120.2405 120.2405 130.2605 130.2605 130.2605 130.2605 116.2325 126.4752 2 37 102
-11.22229 -23.27218 18.58023 17.55052 -8.151609 -7.072855 14.11996 -7.856576 10.44342 0.3465136 114.2285 128.2565 122.2445 124.2485 118.2365 120.2405 124.2485 118.2365 118.2365 120.9085 2 37 107
34.96709 34.64685 29.38084 29.57316 0.2183694 30.44395 -26.50472 -0.08327942 -4.265038 14.26414 130.2605 120.2405 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 126.2525 128.7018 2 37 110
-39.35846 38.18098 -13.83268 -13.09367 49.12133 48.561 32.42886 48.25048 4.616901 17.20831 116.2325 124.2485 114.2285 114.2285 126.2525 122.2445 126.2525 126.2525 124.2485 121.5765 2 37 112
4.025507 -30.17358 -9.181468 -9.61963 -33.63619 -47.88176 -42.51036 -34.23872 4.945049 -22.03013 130.2605 114.2285 114.2285 114.2285 114.2285 114.2285 130.2605 114.2285 120.2405 118.4591 2 37 113
7.610052 2.827958 14.94853 14.94978 3.242955 13.38036 -11.85878 3.078288 1.637974 5.535236 130.2605 130.2605 130.2605 130.2605 118.2365 130.2605 114.2285 116.2325 116.2325 124.0258 2 37 118
8.956909 18.90209 14.04248 15.04829 -8.229699 0.4888463 4.997324 -8.811591 -2.664355 4.747811 116.2325 116.2325 124.2485 124.2485 126.2525 114.2285 116.2325 126.2525 128.2565 121.3538 2 37 122
24.08622 -4.436581 -1.643607 -1.256923 29.66744 6.993895 31.50118 29.04917 2.477682 12.93761 114.2285 130.2605 130.2605 130.2605 118.2365 130.2605 114.2285 118.2365 128.2565 123.8032 2 37 123
33.63058 -1.239367 18.45694 18.78393 -3.940977 9.428381 21.59328 -4.477762 3.4817 10.63519 128.2565 114.2285 122.2445 122.2445 114.2285 124.2485 122.2445 114.2285 122.2445 120.4632 2 37 126
-0.788435 -20.32758 -19.91409 -20.61002 48.06175 -4.756587 52.68727 47.46764 12.95888 10.53098 118.2365 114.2285 114.2285 114.2285 118.2365 116.2325 114.2285 120.2405 118.2365 116.4551 2 37 130
0.6499808 14.1366 13.63198 14.71163 -9.192272 17.89356 -13.10044 -9.648529 1.735119 3.424181 130.2605 114.2285 122.2445 122.2445 120.2405 116.2325 114.2285 120.2405 114.2285 119.3498 2 37 135
6.12076 4.663306 -6.856111 -6.586143 10.06199 11.9733 11.72228 9.931675 8.581523 5.512508 122.2445 118.2365 114.2285 114.2285 128.2565 120.2405 122.2445 128.2565 126.2525 121.5765 2 37 138
18.21832 42.34249 16.32777 15.34906 34.7929 3.767848 1.528446 34.11862 -6.094746 17.81675 118.2365 130.2605 118.2365 118.2365 114.2285 114.2285 118.2365 114.2285 114.2285 117.7911 2 37 142
11.35513 0.6039437 -4.251024 -3.732328 25.92296 20.48345 18.09009 24.2589 -2.11556 10.0684 120.2405 122.2445 130.2605 130.2605 122.2445 128.2565 122.2445 122.2445 120.2405 124.2485 2 37 144
-40.82007 -10.84077 -19.8922 -19.8245 6.870389 -18.56911 -11.51375 6.16531 8.943381 -11.05348 120.2405 120.2405 120.2405 120.2405 114.2285 120.2405 120.2405 114.2285 126.2525 119.5725 2 37 146
9.141174 8.094681 2.348359 1.700525 18.51202 -8.533561 29.42341 18.3891 -2.162551 8.545905 124.2485 124.2485 128.2565 128.2565 124.2485 130.2605 124.2485 124.2485 130.2605 126.4752 2 37 149
-9.042525 3.825777 -8.766869 -9.206554 31.37295 41.47159 16.98508 29.44066 -0.879885 10.5778 116.2325 116.2325 116.2325 116.2325 126.2525 114.2285 114.2285 126.2525 114.2285 117.7911 2 37 154
-16.02696 -5.76685 -20.06671 -18.73348 11.29768 9.967016 21.8224 11.01133 -2.117389 -0.9569957 130.2605 120.2405 120.2405 120.2405 130.2605 130.2605 130.2605 120.2405 116.2325 124.2485 2 37 155
-30.33674 5.883872 -3.203076 -3.893445 14.50458 -11.35891 4.302732 14.58374 -15.24404 -2.751255 130.2605 130.2605 130.2605 130.2605 120.2405 130.2605 114.2285 116.2325 114.2285 124.0258 2 37 156
23.98553 1.032426 34.78522 35.92125 8.100658 8.06985 0.7872884 8.835017 -14.18919 11.92534 114.2285 114.2285 130.2605 128.2565 114.2285 114.2285 120.2405 114.2285 130.2605 120.0178 2 37 159
12.49679 -19.23986 0.8695261 0.416533 1.75803 5.708855 10.50009 2.816077 2.585151 1.990132 128.2565 128.2565 126.2525 126.2525 124.2485 128.2565 114.2285 124.2485 114.2285 123.8032 2 37 162
-5.360105 -87.18639 -15.83839 -15.54808 9.397225 -21.16203 16.28172 8.428568 2.945093 -12.00471 114.2285 130.2605 130.2605 130.2605 124.2485 114.2285 124.2485 124.2485 114.2285 122.9125 3 37 1
7.222122 -25.71933 -7.816855 -7.566554 35.53101 5.257898 52.97189 35.40609 16.98723 12.47483 114.2285 130.2605 114.2285 114.2285 122.2445 130.2605 114.2285 126.2525 118.2365 120.4632 3 37 4
60.20801 11.88113 49.64699 51.04819 44.95012 21.28238 49.88808 42.41919 7.069128 37.59925 130.2605 130.2605 130.2605 130.2605 126.2525 130.2605 130.2605 126.2525 130.2605 129.3699 3 37 7
-11.33107 -13.02718 -17.56216 -17.55475 32.38259 6.794712 28.19232 31.34972 9.43963 5.409312 124.2485 118.2365 130.2605 130.2605 120.2405 120.2405 118.2365 120.2405 122.2445 122.6898 3 37 9
56.49062 36.31457 44.87034 44.63846 71.57724 61.3399 57.15073 69.28976 16.62864 50.92225 116.2325 114.2285 122.2445 122.2445 114.2285 114.2285 128.2565 114.2285 126.2525 119.1271 3 37 11
-22.80545 -4.200345 -14.89774 -14.87491 -2.90612 -20.12739 -7.35334 -2.255234 6.179977 -9.24895 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 130.2605 120.2405 129.1472 3 37 20
27.04914 5.949087 19.33704 18.83974 14.708 2.300085 12.97966 13.76392 -1.455757 12.60788 120.2405 126.2525 126.2525 124.2485 122.2445 122.2445 118.2365 122.2445 128.2565 123.3578 3 37 24
20.54283 0.4375333 6.52409 6.961358 17.18631 24.4555 15.05196 17.04705 -3.749899 11.6063 128.2565 124.2485 124.2485 124.2485 114.2285 118.2365 114.2285 114.2285 120.2405 120.2405 3 37 27
