P8_amp TP8_amp CP6_amp ROI_GA_amp P8_lat TP8_lat CP6_lat ROI_GA_lat emotion ID Trial hem
3.758307 3.158648 27.87987 11.59894 192.3848 192.3848 204.4088 196.3928 2 14 114 2
2.842017 2.162306 28.89828 11.30087 202.4048 202.4048 192.3848 199.0648 2 14 122 2
4.14646 4.436731 3.096492 3.893228 192.3848 192.3848 192.3848 192.3848 2 14 125 2
0.3152674 -0.382902 -11.9622 -4.009944 208.4168 208.4168 208.4168 208.4168 2 14 127 2
15.206 13.29096 28.7537 19.08355 194.3888 196.3928 192.3848 194.3888 2 14 129 2
-30.24199 -30.03129 14.83766 -15.14521 196.3928 196.3928 208.4168 200.4008 2 14 134 2
30.46187 30.27043 16.33673 25.68967 192.3848 192.3848 192.3848 192.3848 2 14 141 2
-26.24358 -26.26288 -21.77754 -24.76133 208.4168 208.4168 206.4128 207.7488 2 14 142 2
-10.35644 -10.38156 -2.578481 -7.772158 192.3848 192.3848 208.4168 197.7288 2 14 146 2
-13.50936 -13.79072 7.480016 -6.606688 208.4168 208.4168 208.4168 208.4168 2 14 150 2
1.25695 1.065988 6.247671 2.85687 208.4168 208.4168 192.3848 203.0728 2 14 152 2
-16.98463 -17.57137 1.495357 -11.02021 204.4088 204.4088 192.3848 200.4008 2 14 156 2
16.62849 16.03389 16.05641 16.2396 192.3848 192.3848 192.3848 192.3848 2 14 158 2
-8.330665 -8.054889 15.52299 -0.2875201 208.4168 208.4168 192.3848 203.0728 2 14 161 2
4.120308 3.924391 11.29088 6.445192 208.4168 208.4168 196.3928 204.4088 2 14 168 2
2.241477 2.928985 9.731957 4.967474 192.3848 192.3848 192.3848 192.3848 2 14 171 2
-6.946923 -7.896238 11.17331 -1.223283 192.3848 192.3848 192.3848 192.3848 2 14 173 2
-5.824042 -6.061457 43.4306 10.51503 198.3968 198.3968 192.3848 196.3928 2 14 177 2
-13.07353 -12.67414 -4.681991 -10.14322 208.4168 208.4168 192.3848 203.0728 2 14 180 2
0.5340875 0.969973 9.759089 3.754383 208.4168 208.4168 194.3888 203.7408 2 14 184 2
10.80957 11.43816 -17.0735 1.724744 200.4008 200.4008 194.3888 198.3968 2 14 186 2
23.55307 22.7921 20.7583 22.36782 208.4168 208.4168 208.4168 208.4168 2 14 188 2
-5.454618 -3.794884 -11.17955 -6.809683 192.3848 192.3848 208.4168 197.7288 2 14 189 2
-9.172232 -9.190495 -5.138489 -7.833739 202.4048 204.4088 208.4168 205.0768 2 14 193 2
7.489602 7.597285 27.5749 14.2206 208.4168 208.4168 192.3848 203.0728 2 14 194 2
9.079153 10.68098 0.936425 6.898851 208.4168 208.4168 208.4168 208.4168 2 14 198 2
4.188643 3.345989 1.835601 3.123411 208.4168 208.4168 192.3848 203.0728 3 14 2 2
-11.85283 -13.30648 -10.21142 -11.79024 194.3888 194.3888 202.4048 197.0608 3 14 5 2
28.15525 27.33641 7.989759 21.16047 208.4168 192.3848 196.3928 199.0648 3 14 8 2
-22.67591 -22.87833 -12.97835 -19.51086 208.4168 208.4168 192.3848 203.0728 3 14 10 2
-0.6199759 -0.7598773 28.49634 9.03883 208.4168 208.4168 192.3848 203.0728 3 14 12 2
-22.49658 -22.1804 -2.532739 -15.73657 208.4168 208.4168 208.4168 208.4168 3 14 21 2
-11.23123 -11.4083 -21.48694 -14.70882 192.3848 192.3848 192.3848 192.3848 3 14 25 2
-2.632258 -0.9432462 -13.53947 -5.704993 192.3848 192.3848 200.4008 195.0568 3 14 28 2
-23.05569 -22.69953 -19.43354 -21.72959 206.4128 206.4128 198.3968 203.7408 3 14 29 2
-4.930775 -5.085181 -9.243863 -6.41994 192.3848 192.3848 192.3848 192.3848 3 14 34 2
4.157782 3.997755 -10.36946 -0.7379739 194.3888 194.3888 200.4008 196.3928 3 14 38 2
13.49428 13.68819 0.8583553 9.346938 208.4168 208.4168 204.4088 207.0808 3 14 39 2
-0.9079468 -1.156731 18.08464 5.339987 192.3848 192.3848 198.3968 194.3888 3 14 41 2
-3.18369 -3.525868 7.739519 0.3433202 196.3928 196.3928 196.3928 196.3928 3 14 43 2
-3.291361 -1.841327 -8.045228 -4.392639 192.3848 192.3848 192.3848 192.3848 3 14 50 2
7.920771 8.138408 4.675235 6.911471 192.3848 192.3848 192.3848 192.3848 3 14 54 2
4.026126 4.202958 -10.46166 -0.7441915 192.3848 192.3848 206.4128 197.0608 3 14 56 2
-17.87551 -17.29321 -7.08167 -14.08346 192.3848 192.3848 192.3848 192.3848 3 14 59 2
-7.200281 -7.857447 10.19625 -1.620494 192.3848 192.3848 202.4048 195.7248 3 14 63 2
-2.84513 -3.968304 -29.94611 -12.25318 208.4168 208.4168 208.4168 208.4168 3 14 66 2
5.283238 4.506432 -0.1677192 3.207317 192.3848 192.3848 192.3848 192.3848 3 14 69 2
9.253754 9.170593 -37.42014 -6.331932 192.3848 192.3848 208.4168 197.7288 3 14 74 2
-21.40556 -21.74735 -1.222383 -14.79176 208.4168 208.4168 192.3848 203.0728 3 14 76 2
-15.15942 -15.12592 7.416075 -7.623087 206.4128 206.4128 194.3888 202.4048 3 14 85 2
17.53233 16.77758 -2.226156 10.69459 192.3848 192.3848 208.4168 197.7288 3 14 89 2
4.762696 4.660128 15.72201 8.381612 204.4088 204.4088 208.4168 205.7448 3 14 92 2
18.77168 18.58532 10.64525 16.00075 208.4168 208.4168 208.4168 208.4168 3 14 97 2
-4.881809 -4.748624 3.888695 -1.913913 208.4168 208.4168 208.4168 208.4168 3 14 101 2
-16.44186 -15.33349 11.24502 -6.843443 192.3848 192.3848 208.4168 197.7288 3 14 103 2
-6.637148 -6.74336 13.24687 -0.04454644 192.3848 192.3848 192.3848 192.3848 3 14 107 2
-13.76724 -12.72127 3.456326 -7.677397 192.3848 192.3848 198.3968 194.3888 3 14 109 2
-34.6263 -34.97055 -6.54242 -25.37976 192.3848 192.3848 192.3848 192.3848 3 14 115 2
1.944365 1.04096 20.84728 7.944201 192.3848 192.3848 192.3848 192.3848 3 14 117 2
-25.25095 -25.2868 -23.12988 -24.55588 196.3928 196.3928 196.3928 196.3928 3 14 121 2
-13.48204 -14.17994 57.8607 10.06624 192.3848 192.3848 192.3848 192.3848 3 14 123 2
-9.046101 -8.450472 -18.46953 -11.9887 198.3968 198.3968 192.3848 196.3928 3 14 126 2
-7.407498 -7.557627 -11.61172 -8.858951 208.4168 208.4168 192.3848 203.0728 3 14 130 2
3.836286 3.0569 33.53038 13.47452 208.4168 208.4168 196.3928 204.4088 3 14 133 2
8.010875 8.170689 -21.45262 -1.757018 208.4168 208.4168 208.4168 208.4168 3 14 135 2
1.633026 1.912735 18.50265 7.349471 192.3848 192.3848 202.4048 195.7248 3 14 136 2
1.000462 1.7059 -2.645418 0.02031493 192.3848 192.3848 192.3848 192.3848 3 14 140 2
-13.15636 -13.08444 -13.42264 -13.22115 202.4048 202.4048 192.3848 199.0648 3 14 145 2
-11.84882 -11.35286 -3.759568 -8.987084 204.4088 204.4088 196.3928 201.7368 3 14 149 2
-13.38546 -13.54234 -10.24924 -12.39235 202.4048 202.4048 202.4048 202.4048 3 14 151 2
5.505686 5.441451 -4.554724 2.130805 192.3848 192.3848 192.3848 192.3848 3 14 155 2
1.39904 0.7816975 -10.41722 -2.745493 204.4088 204.4088 202.4048 203.7408 3 14 157 2
-26.49966 -25.44898 -20.7473 -24.23198 206.4128 206.4128 208.4168 207.0808 3 14 160 2
-1.389198 -1.56173 -14.5279 -5.826275 194.3888 194.3888 194.3888 194.3888 3 14 163 2
-0.9610495 -0.5411248 -1.534209 -1.012128 208.4168 208.4168 192.3848 203.0728 3 14 166 2
6.099268 5.952679 25.34993 12.46729 192.3848 192.3848 192.3848 192.3848 3 14 172 2
-18.87426 -18.56736 2.257831 -11.72793 204.4088 204.4088 194.3888 201.0688 3 14 174 2
9.772346 9.767803 -6.204824 4.445108 192.3848 192.3848 192.3848 192.3848 3 14 176 2
-12.03538 -11.87576 0.5916154 -7.773176 196.3928 196.3928 192.3848 195.0568 3 14 178 2
-14.99246 -13.91929 8.162037 -6.916571 192.3848 192.3848 192.3848 192.3848 3 14 182 2
14.4337 13.63924 35.04737 21.0401 192.3848 192.3848 208.4168 197.7288 3 14 187 2
1.587056 0.7137725 11.54969 4.616838 198.3968 198.3968 208.4168 201.7368 3 14 191 2
-13.42813 -13.03964 3.430691 -7.679027 204.4088 204.4088 204.4088 204.4088 3 14 196 2
5.496014 5.778743 -12.42907 -0.3847723 192.3848 192.3848 194.3888 193.0528 3 14 199 2
6.15016 6.908201 6.487668 6.515343 206.4128 206.4128 192.3848 201.7368 3 14 202 2
-14.86202 -15.34759 0.394671 -9.938312 192.3848 192.3848 192.3848 192.3848 3 14 203 2
-15.04537 -14.8622 -5.606006 -11.83786 208.4168 208.4168 208.4168 208.4168 4 14 3 2
-2.310783 -2.201002 6.279727 0.589314 192.3848 192.3848 192.3848 192.3848 4 14 13 2
11.05991 9.342723 6.611191 9.004609 208.4168 208.4168 208.4168 208.4168 4 14 18 2
-2.271752 -2.270162 1.04108 -1.166944 192.3848 192.3848 192.3848 192.3848 4 14 24 2
-38.20913 -37.81022 -17.24497 -31.08811 192.3848 194.3888 192.3848 193.0528 4 14 33 2
-23.20713 -23.10966 -4.40584 -16.90755 208.4168 208.4168 208.4168 208.4168 4 14 42 2
5.100767 5.508751 -14.27947 -1.223316 198.3968 206.4128 204.4088 203.0728 4 14 46 2
3.746042 3.718865 -6.399892 0.3550051 192.3848 192.3848 192.3848 192.3848 4 14 55 2
1.378817 1.361181 1.496328 1.412108 208.4168 208.4168 192.3848 203.0728 4 14 62 2
-18.39576 -18.10669 4.025473 -10.82566 196.3928 196.3928 204.4088 199.0648 4 14 77 2
-10.74539 -10.03732 0.7823111 -6.6668 192.3848 192.3848 192.3848 192.3848 4 14 82 2
-27.67792 -26.62654 -11.26862 -21.85769 202.4048 202.4048 192.3848 199.0648 4 14 87 2
-2.111555 -2.254208 5.946886 0.5270408 192.3848 192.3848 192.3848 192.3848 4 14 98 2
-12.66182 -12.8698 -27.04636 -17.52599 192.3848 192.3848 192.3848 192.3848 4 14 105 2
-9.845085 -9.415794 11.35375 -2.635708 196.3928 196.3928 198.3968 197.0608 4 14 112 2
-4.499245 -3.232959 -5.244677 -4.325627 208.4168 208.4168 208.4168 208.4168 4 14 119 2
11.81134 10.71912 21.92591 14.81879 208.4168 198.3968 198.3968 201.7368 4 14 124 2
-6.485665 -5.442527 -29.58133 -13.83651 196.3928 196.3928 194.3888 195.7248 4 14 131 2
-7.430392 -7.6306 8.29233 -2.256221 192.3848 192.3848 208.4168 197.7288 4 14 138 2
-7.608727 -7.025115 -20.17833 -11.60406 192.3848 192.3848 192.3848 192.3848 4 14 143 2
-17.66264 -17.18943 -5.214711 -13.35559 206.4128 206.4128 192.3848 201.7368 4 14 154 2
8.22294 8.155136 15.20565 10.52791 208.4168 208.4168 208.4168 208.4168 4 14 159 2
7.9983 8.303404 15.33387 10.54519 208.4168 208.4168 208.4168 208.4168 4 14 169 2
4.622431 3.972662 10.83139 6.475495 208.4168 208.4168 208.4168 208.4168 4 14 175 2
-7.308569 -7.485661 1.011799 -4.594143 208.4168 206.4128 208.4168 207.7488 4 14 183 2
-12.4259 -12.10587 -2.971029 -9.167601 208.4168 208.4168 208.4168 208.4168 4 14 192 2
-5.624405 -4.732063 -4.039583 -4.798684 202.4048 202.4048 198.3968 201.0688 4 14 201 2
5.055252 -2.302962 33.02715 11.92648 222.4449 222.4449 206.4128 217.1009 1 15 4 2
2.609606 -8.419247 -19.92481 -8.57815 222.4449 222.4449 222.4449 222.4449 1 15 6 2
-25.40814 -29.77114 -5.671878 -20.28372 218.4369 222.4449 222.4449 221.1089 1 15 11 2
15.67907 11.9498 -16.36674 3.754044 210.4208 206.4128 208.4168 208.4168 1 15 14 2
-4.490074 6.115441 -7.536555 -1.970396 222.4449 222.4449 222.4449 222.4449 1 15 16 2
-8.070283 -27.20075 -3.379787 -12.88361 216.4329 214.4289 216.4329 215.7649 1 15 19 2
-24.61279 -13.47818 -10.68302 -16.258 206.4128 206.4128 206.4128 206.4128 1 15 22 2
8.540268 -6.196691 -10.096 -2.58414 206.4128 206.4128 206.4128 206.4128 1 15 27 2
6.1364 -5.050872 -0.6685994 0.1389762 206.4128 206.4128 222.4449 211.7569 1 15 31 2
-4.959826 -10.59903 24.95467 3.131936 222.4449 222.4449 222.4449 222.4449 1 15 35 2
10.76309 -9.323903 28.42901 9.956065 222.4449 206.4128 222.4449 217.1009 1 15 37 2
-30.80772 -42.35242 -20.82725 -31.32913 222.4449 222.4449 222.4449 222.4449 1 15 41 2
-0.7619024 13.85396 18.92547 10.67251 206.4128 206.4128 206.4128 206.4128 1 15 44 2
6.075644 -11.40546 3.989827 -0.4466628 214.4289 208.4168 222.4449 215.0969 1 15 46 2
-3.668173 -0.9750915 11.57441 2.310383 222.4449 222.4449 222.4449 222.4449 1 15 50 2
-12.5406 2.289698 -23.11864 -11.12318 222.4449 222.4449 222.4449 222.4449 1 15 54 2
-8.798248 7.165311 -4.733185 -2.122041 222.4449 222.4449 222.4449 222.4449 1 15 55 2
-12.56667 8.90491 -3.646183 -2.435979 212.4249 222.4449 210.4208 215.0969 1 15 57 2
8.285434 -13.53504 -6.103472 -3.78436 206.4128 206.4128 206.4128 206.4128 1 15 62 2
-13.19244 -6.670881 -7.106793 -8.990037 220.4409 220.4409 218.4369 219.7729 1 15 64 2
-11.73973 0.2887923 -4.768133 -5.406355 222.4449 206.4128 222.4449 217.1009 1 15 66 2
-5.527121 -3.618186 28.44673 6.433809 222.4449 206.4128 222.4449 217.1009 1 15 71 2
-29.31908 -5.172442 17.25831 -5.744405 206.4128 206.4128 206.4128 206.4128 1 15 75 2
-14.4372 -10.52677 -1.282036 -8.748669 216.4329 222.4449 218.4369 219.1049 1 15 77 2
-27.66433 -2.424355 -17.40702 -15.8319 222.4449 206.4128 222.4449 217.1009 1 15 82 2
-22.77834 -24.34291 23.44538 -7.891955 222.4449 222.4449 206.4128 217.1009 1 15 83 2
-38.32541 -35.46977 -19.53852 -31.11123 220.4409 206.4128 222.4449 216.4329 1 15 88 2
13.18844 8.017224 4.679099 8.628254 206.4128 206.4128 206.4128 206.4128 1 15 90 2
0.3832754 -0.02599902 -17.53214 -5.724955 218.4369 222.4449 216.4329 219.1049 1 15 98 2
0.8974077 -22.67616 -4.412714 -8.730489 206.4128 206.4128 222.4449 211.7569 1 15 102 2
-1.517005 -2.559148 16.07125 3.998365 206.4128 222.4449 206.4128 211.7569 1 15 107 2
-8.396823 -9.126894 -24.5127 -14.01214 206.4128 216.4329 216.4329 213.0928 1 15 109 2
0.2420046 4.559113 -11.47933 -2.226071 206.4128 206.4128 206.4128 206.4128 1 15 113 2
23.85605 22.87785 -5.630582 13.70111 222.4449 206.4128 222.4449 217.1009 1 15 116 2
7.21428 17.74701 3.208393 9.389894 222.4449 218.4369 206.4128 215.7649 1 15 117 2
-24.66732 -16.85327 -3.340893 -14.95383 206.4128 206.4128 222.4449 211.7569 1 15 122 2
-0.1907255 10.59406 29.76263 13.38866 212.4249 222.4449 222.4449 219.1049 1 15 124 2
17.15171 6.924778 21.04269 15.03973 222.4449 222.4449 218.4369 221.1089 1 15 132 2
8.584042 5.98959 -29.92919 -5.118519 222.4449 222.4449 222.4449 222.4449 1 15 134 2
-26.38924 -27.50409 -25.26632 -26.38655 210.4208 210.4208 206.4128 209.0848 1 15 135 2
8.785946 -2.22706 4.276151 3.611679 214.4289 220.4409 222.4449 219.1049 1 15 137 2
-7.667252 -8.108825 1.944298 -4.610593 222.4449 222.4449 222.4449 222.4449 1 15 140 2
14.08305 32.36424 -3.788297 14.21966 222.4449 222.4449 222.4449 222.4449 1 15 149 2
13.27967 11.57533 10.80594 11.88698 222.4449 222.4449 222.4449 222.4449 1 15 151 2
-4.610497 -17.24288 -5.381909 -9.078429 222.4449 222.4449 222.4449 222.4449 1 15 155 2
-18.15346 -0.1945189 2.32862 -5.339787 206.4128 206.4128 222.4449 211.7569 1 15 160 2
-35.17205 -13.09623 -25.44714 -24.5718 216.4329 222.4449 220.4409 219.7729 1 15 165 2
2.814825 4.423926 -14.96376 -2.575001 206.4128 206.4128 218.4369 210.4208 1 15 167 2
4.40426 -3.476741 -23.899 -7.657159 222.4449 222.4449 222.4449 222.4449 1 15 170 2
-1.499838 3.655105 53.14004 18.43177 206.4128 206.4128 206.4128 206.4128 1 15 174 2
11.58408 -19.88527 13.49447 1.731091 222.4449 218.4369 222.4449 221.1089 2 15 1 2
-7.178303 -1.08064 15.99224 2.577765 222.4449 222.4449 222.4449 222.4449 2 15 7 2
3.499477 16.62084 15.41763 11.84598 222.4449 218.4369 212.4249 217.7689 2 15 9 2
-19.29667 -16.92164 -2.421752 -12.88002 206.4128 206.4128 206.4128 206.4128 2 15 15 2
9.575849 2.323755 -0.492856 3.802249 222.4449 222.4449 222.4449 222.4449 2 15 17 2
-0.3869716 -18.54854 18.85369 -0.02727445 206.4128 206.4128 222.4449 211.7569 2 15 20 2
-7.978853 -4.036193 -6.271678 -6.095575 206.4128 206.4128 206.4128 206.4128 2 15 23 2
-8.892875 -12.12835 13.0542 -2.655675 206.4128 222.4449 222.4449 217.1009 2 15 26 2
-19.47485 -18.02556 6.493711 -10.33557 218.4369 212.4249 222.4449 217.7689 2 15 30 2
4.757679 7.823132 -15.54999 -0.9897258 214.4289 222.4449 210.4208 215.7649 2 15 32 2
-12.40128 -10.29818 -10.92484 -11.2081 222.4449 222.4449 222.4449 222.4449 2 15 36 2
-33.04852 -21.83098 4.570862 -16.76954 208.4168 214.4289 206.4128 209.7528 2 15 39 2
2.507114 18.6564 -10.9946 3.389639 222.4449 222.4449 222.4449 222.4449 2 15 42 2
-5.272806 -11.67 19.50476 0.8539855 220.4409 222.4449 216.4329 219.7729 2 15 43 2
0.3371133 -2.565513 11.26776 3.013121 206.4128 206.4128 206.4128 206.4128 2 15 49 2
23.28359 17.90349 -5.696067 11.83034 206.4128 222.4449 220.4409 216.4329 2 15 51 2
-19.79675 -16.62076 -6.46033 -14.29261 222.4449 206.4128 206.4128 211.7569 2 15 52 2
-11.18606 15.20394 8.189553 4.069147 206.4128 206.4128 206.4128 206.4128 2 15 59 2
15.59948 8.652004 22.17203 15.47451 206.4128 206.4128 206.4128 206.4128 2 15 61 2
28.82228 16.65832 5.949506 17.14337 218.4369 222.4449 218.4369 219.7729 2 15 65 2
-2.529806 -3.50112 2.228563 -1.267454 206.4128 206.4128 222.4449 211.7569 2 15 67 2
-29.40339 -18.14753 3.427148 -14.70792 212.4249 210.4208 218.4369 213.7608 2 15 70 2
3.527421 -29.8189 22.27556 -1.338639 212.4249 208.4168 206.4128 209.0848 2 15 73 2
-30.29163 -13.54474 8.521586 -11.7716 212.4249 210.4208 222.4449 215.0969 2 15 78 2
0.7297068 -1.963699 -3.102092 -1.445362 212.4249 216.4329 218.4369 215.7649 2 15 80 2
-15.06998 9.293855 -22.29794 -9.358023 214.4289 222.4449 222.4449 219.7729 2 15 85 2
8.001358 19.12331 31.6627 19.59579 206.4128 222.4449 216.4329 215.0969 2 15 86 2
22.85048 32.98085 -5.424643 16.80223 214.4289 208.4168 222.4449 215.0969 2 15 92 2
1.706621 -13.70376 -9.853698 -7.283613 208.4168 210.4208 208.4168 209.0848 2 15 95 2
25.59823 39.43627 39.54517 34.85989 206.4128 222.4449 206.4128 211.7569 2 15 97 2
10.27367 -1.039007 7.526253 5.586973 206.4128 222.4449 222.4449 217.1009 2 15 99 2
-1.402814 -16.44951 7.397416 -3.484968 208.4168 214.4289 222.4449 215.0969 2 15 104 2
-15.82174 -15.92276 9.527462 -7.405681 222.4449 222.4449 222.4449 222.4449 2 15 111 2
-5.978086 -18.07669 -7.383979 -10.47959 206.4128 218.4369 220.4409 215.0969 2 15 115 2
-15.2588 -14.97244 12.57725 -5.884663 206.4128 210.4208 206.4128 207.7488 2 15 119 2
18.1329 7.269498 10.67801 12.0268 222.4449 222.4449 206.4128 217.1009 2 15 121 2
7.27731 -2.188427 2.549224 2.546036 206.4128 218.4369 206.4128 210.4208 2 15 126 2
-16.69714 2.662036 2.088074 -3.982342 212.4249 206.4128 222.4449 213.7608 2 15 128 2
3.690628 -9.78793 6.382107 0.09493478 206.4128 222.4449 206.4128 211.7569 2 15 131 2
13.91552 8.857126 27.62047 16.79771 222.4449 222.4449 222.4449 222.4449 2 15 138 2
3.431003 -5.665758 -21.55496 -7.929906 208.4168 206.4128 206.4128 207.0808 2 15 141 2
19.16114 9.224084 3.146856 10.51069 206.4128 206.4128 206.4128 206.4128 2 15 143 2
-0.3888887 -3.913305 5.903795 0.5338674 206.4128 222.4449 222.4449 217.1009 2 15 147 2
23.34851 10.18021 19.32216 17.61696 222.4449 210.4208 206.4128 213.0928 2 15 150 2
-8.364946 -3.861628 -23.23809 -11.82156 208.4168 206.4128 220.4409 211.7569 2 15 154 2
1.932274 -2.756946 16.64457 5.273298 212.4249 222.4449 222.4449 219.1049 2 15 156 2
-19.57574 10.09237 -14.08065 -7.854674 222.4449 222.4449 212.4249 219.1049 2 15 158 2
3.357284 -0.1448788 2.436028 1.882811 206.4128 206.4128 208.4168 207.0808 2 15 159 2
-24.388 -11.91241 -8.649505 -14.98331 222.4449 222.4449 222.4449 222.4449 2 15 163 2
-15.37418 -29.85672 -1.627185 -15.61936 222.4449 222.4449 222.4449 222.4449 2 15 164 2
3.510776 7.936071 30.36178 13.93621 206.4128 222.4449 222.4449 217.1009 2 15 168 2
-11.42105 -17.97371 -9.770351 -13.05504 222.4449 206.4128 222.4449 217.1009 3 15 2 2
0.8108582 -5.652164 8.143848 1.100848 206.4128 206.4128 218.4369 210.4208 3 15 5 2
6.809951 19.31052 15.00491 13.70846 206.4128 206.4128 206.4128 206.4128 3 15 8 2
-27.34237 -4.524929 12.87698 -6.330106 206.4128 206.4128 222.4449 211.7569 3 15 10 2
11.41512 -9.856611 19.57775 7.045418 218.4369 220.4409 220.4409 219.7729 3 15 12 2
18.2452 3.506997 5.038956 8.930383 222.4449 222.4449 222.4449 222.4449 3 15 21 2
-4.364062 6.68864 17.17994 6.501506 222.4449 222.4449 222.4449 222.4449 3 15 25 2
-30.70722 -19.12598 -27.17322 -25.66881 222.4449 214.4289 222.4449 219.7729 3 15 28 2
6.466146 -4.069417 22.06935 8.15536 206.4128 206.4128 222.4449 211.7569 3 15 29 2
1.344605 26.25398 -8.737714 6.286955 206.4128 206.4128 216.4329 209.7528 3 15 34 2
-1.981751 32.41101 16.26347 15.56424 222.4449 222.4449 222.4449 222.4449 3 15 38 2
13.72293 9.295453 3.946224 8.988202 216.4329 222.4449 206.4128 215.0969 3 15 40 2
-4.314285 -33.15966 24.34108 -4.377621 206.4128 222.4449 206.4128 211.7569 3 15 45 2
-19.56658 6.623367 -15.47633 -9.473182 222.4449 222.4449 222.4449 222.4449 3 15 47 2
-10.35559 -20.58527 6.160776 -8.260029 208.4168 216.4329 206.4128 210.4208 3 15 56 2
9.188605 6.217875 -40.52359 -8.372372 216.4329 218.4369 218.4369 217.7689 3 15 60 2
-1.755418 -1.860749 -5.180958 -2.932375 222.4449 222.4449 222.4449 222.4449 3 15 63 2
10.71558 -2.430381 7.448983 5.244727 206.4128 222.4449 206.4128 211.7569 3 15 68 2
-28.21798 -15.27708 -15.03111 -19.50872 212.4249 216.4329 222.4449 217.1009 3 15 72 2
-5.519457 -9.837818 -9.868206 -8.408494 222.4449 208.4168 206.4128 212.4249 3 15 74 2
-27.75078 -35.23872 15.97136 -15.67271 206.4128 212.4249 206.4128 208.4168 3 15 79 2
11.16449 14.10788 -5.798634 6.491245 214.4289 206.4128 206.4128 209.0848 3 15 81 2
1.722067 11.68163 -0.6023479 4.267116 220.4409 218.4369 222.4449 220.4409 3 15 87 2
-1.37776 5.250376 -2.512499 0.4533721 206.4128 206.4128 222.4449 211.7569 3 15 91 2
22.26361 24.31347 18.76402 21.78036 222.4449 222.4449 222.4449 222.4449 3 15 93 2
-8.05409 6.478038 -2.099893 -1.225315 206.4128 206.4128 206.4128 206.4128 3 15 96 2
-9.151739 -1.320613 14.14501 1.224219 208.4168 212.4249 206.4128 209.0848 3 15 100 2
-1.246792 20.88806 14.73124 11.4575 222.4449 222.4449 222.4449 222.4449 3 15 103 2
-12.10093 -16.68819 -1.223276 -10.00413 212.4249 212.4249 222.4449 215.7649 3 15 105 2
-3.958824 4.267326 -4.08231 -1.257936 206.4128 206.4128 208.4168 207.0808 3 15 106 2
-26.40556 -15.18202 2.675958 -12.97054 216.4329 212.4249 214.4289 214.4289 3 15 110 2
-30.50634 -19.0213 -20.36091 -23.29618 206.4128 206.4128 222.4449 211.7569 3 15 114 2
-18.51221 10.58392 -16.97243 -8.300242 206.4128 206.4128 222.4449 211.7569 3 15 118 2
-1.335009 2.667472 16.92449 6.085652 218.4369 222.4449 206.4128 215.7649 3 15 120 2
3.634822 -2.277438 3.299179 1.552188 222.4449 206.4128 206.4128 211.7569 3 15 125 2
-21.14957 -16.19608 -24.68268 -20.67611 208.4168 210.4208 206.4128 208.4168 3 15 127 2
-10.90637 3.627508 -13.9329 -7.070587 206.4128 206.4128 222.4449 211.7569 3 15 130 2
14.61235 7.369318 22.24607 14.74258 222.4449 222.4449 222.4449 222.4449 3 15 133 2
-29.41293 -41.27262 -39.01268 -36.56607 222.4449 216.4329 222.4449 220.4409 3 15 136 2
-4.969285 -9.70832 34.48828 6.603558 222.4449 218.4369 222.4449 221.1089 3 15 142 2
-11.78314 -17.54903 -13.71852 -14.35023 222.4449 222.4449 206.4128 217.1009 3 15 144 2
-9.626043 -5.144237 14.31046 -0.1532733 206.4128 222.4449 206.4128 211.7569 3 15 146 2
6.028352 -0.244109 29.09972 11.62799 222.4449 222.4449 222.4449 222.4449 3 15 148 2
1.869485 -8.091607 -1.950376 -2.724166 222.4449 222.4449 222.4449 222.4449 3 15 152 2
